type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,60892,2023-11-13 21:27:16.386,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,752285955,0,37,0,104,0,"[14, 10, 12, 8, 8, 7, 4, 6, -1, 7, -5, 9, -8, 11, -10, 13, -11, 16, -12, 19, -12, 22, -10, 23, -8, 22, -7, 22, -5, 19, -5, 17, -5, 14, -8, 11, -10, 9, -14, 7, -17, 6, -21, 6, -24, 7, -27, 8, -28, 9, -26, 10, -20, 9, -17, 7, -13, 4, -10, 0, -8, -3, -7, -7, -7, -10, -8, -13, -9, -14, -11, -16, -12, -15, -13, -13, -13, -10, -12, -8, -11, -5, -8, -3, -6, -1, -3, 0, 0, 0, 2, -1, 4, -2, 5, -3, 6, -5, 5, -6, 4, -7, 3, -8]"
CSI_DATA,60893,2023-11-13 21:27:16.400,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,752294085,0,37,0,104,0,"[16, -8, 12, -6, 10, -4, 7, -1, 6, 3, 5, 7, 5, 11, 7, 13, 9, 16, 11, 18, 13, 19, 15, 18, 15, 15, 16, 14, 14, 12, 12, 11, 9, 10, 6, 10, 3, 12, 0, 14, -2, 17, -4, 20, -4, 23, -5, 25, -4, 26, -3, 25, -1, 20, -1, 16, -2, 12, -4, 8, -6, 4, -9, 2, -12, 1, -14, 1, -16, 1, -18, 3, -18, 4, -16, 5, -13, 6, -11, 7, -8, 6, -5, 5, -3, 4, -1, 1, 0, -1, 1, -3, 0, -5, 0, -7, -2, -8, -3, -8, -5, -7, -6, -6]"
CSI_DATA,60894,2023-11-13 21:27:16.417,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,752305951,0,37,0,104,0,"[14, 11, 12, 9, 8, 8, 4, 7, -1, 7, -5, 8, -8, 10, -10, 13, -12, 16, -13, 19, -13, 22, -11, 23, -8, 22, -7, 22, -6, 19, -6, 17, -6, 14, -8, 11, -11, 8, -14, 6, -17, 6, -22, 5, -24, 6, -27, 6, -28, 7, -27, 8, -21, 7, -17, 5, -13, 3, -10, -1, -8, -4, -6, -8, -6, -11, -7, -13, -8, -15, -10, -16, -11, -16, -12, -14, -12, -11, -12, -9, -10, -6, -8, -3, -5, -1, -2, 0, 1, 1, 3, 0, 5, -1, 6, -2, 7, -4, 6, -5, 5, -7, 3, -7]"
CSI_DATA,60895,2023-11-13 21:27:16.417,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,752313956,0,37,0,104,0,"[-17, -11, -14, -9, -10, -8, -6, -8, -2, -8, 2, -10, 5, -12, 7, -14, 9, -18, 9, -20, 9, -24, 7, -25, 5, -24, 3, -24, 2, -21, 2, -19, 3, -16, 5, -13, 8, -11, 11, -10, 15, -9, 19, -9, 21, -10, 25, -11, 25, -12, 23, -13, 18, -11, 15, -9, 11, -6, 8, -2, 8, 2, 7, 6, 7, 9, 9, 11, 10, 12, 12, 12, 13, 12, 13, 10, 12, 7, 12, 5, 9, 2, 7, 0, 3, -1, 1, -2, -2, -1, -4, 0, -6, 1, -7, 3, -6, 4, -5, 6, -4, 7, -2, 7]"
CSI_DATA,60896,2023-11-13 21:27:16.431,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,752325945,0,37,0,104,0,"[13, 13, 10, 11, 7, 9, 4, 7, 0, 7, -5, 7, -8, 8, -10, 11, -12, 13, -13, 16, -14, 19, -13, 21, -10, 20, -8, 21, -7, 18, -7, 17, -7, 14, -8, 11, -10, 9, -13, 7, -16, 6, -20, 5, -22, 6, -25, 6, -26, 7, -24, 8, -19, 7, -16, 5, -12, 2, -10, -1, -8, -4, -7, -7, -7, -10, -8, -12, -9, -14, -11, -14, -12, -13, -12, -11, -12, -8, -11, -6, -9, -3, -7, -1, -4, 0, -1, 1, 2, 0, 4, -1, 5, -2, 6, -3, 6, -5, 5, -6, 3, -7, 1, -8]"
CSI_DATA,60897,2023-11-13 21:27:16.447,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,752335912,0,37,0,104,0,"[8, -16, 6, -13, 5, -10, 5, -7, 5, -3, 7, 1, 9, 3, 11, 5, 15, 6, 17, 6, 20, 6, 21, 4, 20, 2, 20, 1, 18, 0, 17, 0, 14, 0, 12, 2, 10, 5, 10, 8, 10, 11, 10, 14, 11, 16, 12, 19, 13, 19, 13, 18, 11, 14, 8, 11, 5, 9, 2, 7, -2, 7, -5, 7, -7, 8, -8, 9, -9, 11, -9, 12, -8, 13, -6, 12, -4, 11, -2, 10, -1, 7, 0, 5, 1, 2, 0, -1, -1, -3, -2, -4, -3, -5, -5, -5, -6, -4, -7, -3, -7, -2, -7, 0]"
CSI_DATA,60898,2023-11-13 21:27:16.456,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,752345947,0,37,0,104,0,"[2, 21, 3, 17, 1, 14, -1, 10, -4, 6, -9, 3, -13, 2, -17, 3, -21, 3, -24, 5, -27, 7, -27, 10, -25, 12, -24, 13, -20, 12, -19, 11, -17, 9, -15, 5, -16, 1, -17, -2, -19, -6, -22, -9, -24, -11, -27, -13, -28, -13, -27, -11, -22, -8, -18, -7, -12, -7, -8, -7, -4, -9, -1, -12, 1, -14, 2, -16, 1, -18, 1, -20, -1, -20, -3, -18, -4, -15, -5, -13, -6, -9, -5, -5, -3, -2, -1, 0, 1, 2, 4, 3, 6, 3, 7, 2, 8, 0, 8, -1, 8, -3, 6, -5]"
CSI_DATA,60899,2023-11-13 21:27:16.463,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,752354050,0,37,0,104,0,"[4, -23, 3, -19, 3, -14, 3, -10, 5, -5, 8, -1, 12, 2, 16, 3, 20, 3, 24, 3, 27, 2, 28, 0, 27, -3, 26, -4, 23, -5, 21, -4, 18, -3, 16, 0, 14, 4, 13, 8, 14, 12, 15, 16, 17, 18, 18, 22, 19, 22, 19, 20, 15, 15, 12, 13, 7, 10, 3, 9, -2, 9, -5, 9, -8, 11, -10, 12, -11, 14, -10, 16, -9, 16, -7, 16, -4, 14, -2, 12, 0, 9, 1, 5, 2, 2, 1, -1, 0, -4, -2, -6, -4, -7, -6, -7, -8, -6, -9, -4, -9, -2, -9, 0]"
CSI_DATA,60900,2023-11-13 21:27:16.480,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,752369959,0,37,0,104,0,"[-8, -19, -7, -16, -5, -13, -2, -10, 2, -7, 6, -5, 10, -5, 14, -5, 17, -7, 20, -9, 22, -11, 22, -13, 19, -15, 19, -16, 15, -15, 15, -13, 13, -11, 12, -7, 13, -4, 14, 0, 16, 3, 19, 6, 21, 7, 24, 8, 25, 8, 24, 7, 19, 5, 14, 4, 10, 4, 5, 5, 2, 7, -1, 10, -2, 12, -3, 14, -2, 16, -2, 17, 0, 17, 1, 15, 3, 12, 3, 10, 3, 6, 3, 3, 2, 0, 0, -3, -3, -4, -5, -5, -7, -5, -8, -4, -9, -2, -9, -1, -9, 1, -7, 3]"
CSI_DATA,60901,2023-11-13 21:27:16.494,1,stand,d4:da:21:98:07:d9,-30,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,752385961,0,37,0,104,0,"[-15, -17, -13, -14, -10, -12, -6, -9, -1, -8, 4, -8, 8, -9, 11, -11, 14, -14, 16, -17, 17, -20, 16, -22, 13, -22, 12, -23, 10, -20, 10, -18, 9, -15, 10, -11, 12, -8, 15, -5, 18, -3, 23, -1, 25, -2, 28, -1, 29, -2, 27, -2, 20, -2, 16, -1, 11, 0, 7, 3, 4, 7, 1, 10, 0, 13, 1, 16, 2, 18, 3, 19, 5, 18, 6, 16, 7, 12, 7, 9, 6, 5, 4, 2, 2, -1, -1, -3, -4, -5, -6, -5, -9, -4, -10, -3, -10, -1, -10, 1, -9, 3, -7, 4]"
CSI_DATA,60902,2023-11-13 21:27:16.494,1,stand,d4:da:21:98:07:d9,-30,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,752393953,0,37,0,104,0,"[21, -2, 18, -2, 14, -1, 10, 0, 6, 4, 3, 7, 2, 11, 2, 14, 2, 18, 3, 21, 5, 23, 7, 24, 8, 22, 9, 21, 8, 18, 7, 17, 5, 15, 1, 14, -2, 14, -6, 15, -9, 16, -13, 18, -14, 20, -16, 22, -16, 23, -14, 22, -10, 16, -9, 12, -7, 7, -7, 2, -8, -2, -11, -6, -12, -7, -14, -10, -16, -9, -18, -9, -18, -7, -17, -4, -14, -2, -12, 0, -8, 1, -4, 2, -1, 2, 3, 1, 5, -1, 6, -3, 7, -5, 7, -7, 6, -8, 4, -9, 2, -9, 0, -8]"
CSI_DATA,60903,2023-11-13 21:27:16.511,1,stand,d4:da:21:98:07:d9,-30,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,752405987,0,37,0,104,0,"[21, 0, 18, 0, 15, 1, 11, 3, 6, 5, 3, 8, 1, 11, 0, 14, 0, 18, 1, 21, 1, 23, 3, 24, 4, 22, 5, 22, 5, 19, 3, 18, 1, 16, -2, 14, -6, 13, -10, 13, -13, 14, -17, 15, -18, 17, -21, 19, -20, 19, -18, 19, -13, 14, -10, 9, -8, 5, -6, 0, -6, -5, -7, -9, -9, -11, -10, -13, -13, -14, -14, -13, -15, -12, -15, -8, -13, -5, -12, -3, -8, 0, -5, 2, -1, 3, 2, 3, 5, 2, 7, 0, 9, -2, 9, -3, 8, -5, 7, -7, 5, -8, 2, -8]"
CSI_DATA,60904,2023-11-13 21:27:16.511,1,stand,d4:da:21:98:07:d9,-30,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,752413950,0,37,0,104,0,"[20, 5, 17, 5, 14, 5, 10, 6, 5, 7, 1, 9, -2, 12, -3, 14, -5, 17, -5, 20, -5, 23, -4, 23, -3, 22, -2, 22, -2, 19, -3, 17, -4, 14, -7, 11, -10, 9, -14, 8, -17, 8, -21, 7, -23, 8, -26, 9, -25, 10, -23, 10, -16, 7, -12, 5, -8, 2, -5, -2, -2, -6, -1, -10, -1, -13, -3, -16, -4, -17, -6, -17, -7, -17, -9, -14, -9, -11, -10, -7, -8, -4, -6, 0, -4, 3, -1, 5, 2, 6, 4, 5, 7, 5, 8, 3, 9, 1, 9, -1, 8, -3, 6, -4]"
CSI_DATA,60905,2023-11-13 21:27:16.526,1,stand,d4:da:21:98:07:d9,-30,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,752425950,0,37,0,104,0,"[-9, -21, -8, -19, -5, -16, -2, -13, 3, -10, 7, -9, 11, -7, 14, -8, 18, -8, 20, -9, 23, -10, 23, -11, 21, -11, 20, -11, 18, -9, 17, -7, 14, -4, 13, 0, 13, 4, 13, 9, 14, 12, 15, 16, 17, 17, 19, 20, 19, 20, 19, 18, 14, 11, 10, 8, 5, 5, 0, 2, -5, 2, -9, 2, -13, 3, -15, 4, -16, 6, -17, 8, -16, 10, -12, 11, -9, 11, -6, 11, -2, 9, 2, 7, 4, 4, 6, 1, 7, -3, 6, -5, 6, -8, 4, -9, 2, -10, 0, -10, -2, -9, -4, -7]"
CSI_DATA,60906,2023-11-13 21:27:16.543,1,stand,d4:da:21:98:07:d9,-30,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,752433954,0,37,0,104,0,"[10, 19, 7, 17, 4, 15, 1, 12, -4, 9, -8, 7, -12, 7, -15, 7, -19, 7, -22, 8, -24, 9, -24, 9, -22, 9, -21, 9, -18, 7, -17, 5, -15, 2, -13, -2, -12, -6, -13, -11, -13, -15, -14, -19, -16, -20, -17, -23, -18, -23, -17, -21, -14, -14, -10, -10, -6, -6, -1, -3, 3, 0, 8, 0, 12, 0, 14, -1, 16, -3, 17, -5, 17, -7, 14, -9, 11, -10, 8, -11, 3, -10, 0, -9, -4, -7, -6, -5, -8, -2, -9, 1, -9, 3, -8, 5, -7, 7, -5, 8, -2, 8, 0, 7]"
CSI_DATA,60907,2023-11-13 21:27:16.543,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,752446065,0,37,0,104,0,"[22, 4, 18, 5, 14, 6, 10, 7, 4, 9, 0, 11, -4, 14, -6, 16, -9, 19, -10, 22, -12, 24, -11, 24, -9, 22, -10, 21, -9, 17, -10, 15, -10, 10, -12, 5, -14, 1, -17, -3, -20, -6, -24, -10, -26, -10, -29, -13, -29, -13, -28, -10, -21, -6, -16, -3, -10, -1, -3, 0, 2, 0, 8, -1, 12, -3, 14, -5, 16, -8, 17, -10, 16, -12, 13, -13, 9, -14, 6, -14, 2, -13, -2, -11, -5, -9, -8, -6, -10, -3, -10, 1, -10, 3, -9, 6, -7, 7, -5, 8, -3, 8, 0, 7]"
CSI_DATA,60908,2023-11-13 21:27:16.558,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,752453949,0,37,0,104,0,"[1, 19, -1, 16, -3, 13, -5, 9, -8, 5, -11, 2, -14, -1, -16, -3, -19, -5, -21, -6, -23, -7, -23, -8, -21, -6, -20, -7, -17, -6, -14, -8, -10, -8, -6, -10, -2, -12, 3, -16, 6, -18, 9, -21, 10, -23, 12, -25, 12, -26, 10, -25, 5, -18, 3, -14, 1, -9, -1, -3, -2, 2, -3, 6, -4, 12, 1, 13, 2, 16, 4, 16, 6, 16, 8, 14, 8, 11, 10, 9, 9, 5, 9, 1, 8, -2, 6, -5, 4, -7, 2, -9, 0, -10, -2, -10, -4, -9, -5, -8, -7, -6, -7, -4]"
CSI_DATA,60909,2023-11-13 21:27:16.574,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,752465953,0,37,0,104,0,"[18, -4, 15, -2, 12, 0, 9, 3, 5, 6, 2, 9, 0, 13, -2, 15, -3, 18, -4, 20, -5, 22, -5, 22, -5, 20, -5, 19, -5, 15, -6, 12, -7, 8, -9, 4, -12, 0, -15, -3, -17, -6, -21, -9, -23, -10, -25, -13, -25, -13, -24, -11, -18, -6, -14, -4, -9, -1, -3, 1, 1, 1, 6, 1, 10, 1, 13, 0, 15, -2, 16, -4, 16, -5, 14, -7, 12, -8, 9, -10, 6, -10, 2, -10, -1, -9, -4, -7, -7, -6, -8, -4, -9, -2, -9, 0, -9, 2, -8, 4, -6, 5, -4, 5]"
CSI_DATA,60910,2023-11-13 21:27:16.589,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,752481961,0,37,0,104,0,"[22, -6, 19, -3, 15, 1, 11, 4, 6, 8, 2, 13, -1, 17, -3, 20, -5, 24, -5, 27, -6, 30, -6, 30, -5, 27, -5, 26, -5, 21, -7, 17, -9, 12, -11, 6, -14, 0, -19, -5, -22, -9, -26, -13, -29, -14, -33, -17, -33, -17, -32, -15, -24, -9, -19, -6, -12, -2, -5, 0, 1, 1, 7, 2, 13, 1, 16, 0, 19, -2, 21, -4, 21, -7, 19, -9, 15, -11, 13, -12, 8, -12, 4, -12, -1, -11, -5, -9, -8, -7, -10, -5, -11, -2, -11, 0, -11, 3, -9, 5, -7, 6, -5, 6]"
CSI_DATA,60911,2023-11-13 21:27:16.605,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,752493958,0,37,0,104,0,"[-15, -17, -11, -14, -6, -13, -1, -11, 5, -9, 10, -8, 15, -7, 18, -8, 22, -9, 25, -9, 27, -9, 28, -10, 25, -10, 24, -9, 20, -7, 17, -4, 13, 0, 10, 5, 6, 10, 4, 16, 3, 20, 1, 26, 1, 29, 0, 34, 1, 34, 2, 32, 4, 24, 4, 18, 3, 11, 2, 4, 0, -2, -2, -7, -5, -11, -8, -13, -11, -15, -14, -15, -16, -15, -17, -12, -16, -8, -17, -5, -15, -1, -12, 2, -10, 5, -6, 7, -3, 8, 0, 9, 2, 8, 5, 7, 6, 6, 7, 4, 8, 2, 5, -1]"
CSI_DATA,60912,2023-11-13 21:27:16.605,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,752508452,0,37,0,104,0,"[-2, 17, -3, 14, -5, 10, -6, 5, -8, 0, -11, -4, -13, -7, -15, -9, -18, -11, -20, -13, -22, -14, -22, -14, -20, -12, -20, -12, -16, -10, -13, -10, -8, -10, -3, -10, 2, -10, 7, -12, 11, -13, 15, -15, 17, -17, 21, -19, 21, -19, 19, -19, 13, -16, 10, -13, 5, -9, 2, -5, -1, -1, -3, 3, -4, 7, -4, 11, -4, 14, -3, 15, -1, 16, 1, 16, 3, 14, 5, 13, 6, 9, 7, 7, 7, 3, 7, 0, 6, -2, 5, -4, 4, -6, 2, -7, 0, -7, -2, -7, -4, -6, -5, -5]"
CSI_DATA,60913,2023-11-13 21:27:16.637,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,752525951,0,37,0,104,0,"[-16, 14, -14, 11, -11, 6, -9, 1, -7, -5, -6, -10, -5, -15, -6, -19, -7, -23, -8, -26, -10, -29, -11, -29, -11, -26, -11, -25, -9, -21, -6, -19, -2, -15, 2, -12, 7, -9, 13, -7, 18, -6, 23, -4, 26, -6, 31, -5, 32, -6, 31, -7, 24, -6, 18, -6, 12, -5, 6, -2, 1, 0, -4, 4, -7, 7, -9, 10, -10, 13, -10, 15, -9, 17, -7, 17, -4, 16, -2, 16, 0, 12, 3, 10, 4, 6, 6, 3, 6, 0, 5, -3, 5, -5, 3, -7, 1, -8, 0, -8, -2, -8, -4, -7]"
CSI_DATA,60914,2023-11-13 21:27:16.637,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,752534073,0,37,0,104,0,"[10, 15, 8, 12, 4, 10, 0, 7, -5, 4, -10, 2, -14, 2, -18, 2, -21, 3, -24, 3, -27, 4, -27, 5, -24, 6, -24, 6, -20, 5, -18, 3, -14, 1, -10, -3, -8, -7, -6, -12, -6, -17, -4, -22, -5, -24, -4, -29, -5, -29, -6, -28, -6, -22, -6, -18, -4, -12, -2, -7, 1, -2, 4, 2, 7, 4, 10, 6, 13, 7, 15, 7, 16, 6, 16, 4, 14, 2, 14, 0, 11, -2, 8, -4, 5, -5, 1, -6, -2, -5, -4, -5, -6, -4, -7, -2, -8, -1, -7, 1, -7, 3, -5, 4]"
CSI_DATA,60915,2023-11-13 21:27:16.652,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,752545960,0,37,0,104,0,"[-16, -17, -12, -14, -8, -11, -3, -8, 3, -6, 9, -5, 14, -6, 18, -6, 22, -8, 25, -10, 28, -12, 28, -13, 25, -13, 24, -13, 20, -12, 18, -9, 14, -5, 12, -1, 10, 5, 10, 10, 10, 15, 10, 21, 12, 24, 13, 29, 14, 30, 14, 28, 12, 21, 10, 16, 7, 11, 2, 6, -2, 2, -7, -1, -11, -3, -15, -3, -18, -3, -20, -2, -21, -1, -20, 1, -17, 3, -15, 4, -11, 5, -7, 6, -3, 6, 1, 5, 4, 3, 6, 1, 7, -1, 8, -3, 7, -5, 6, -6, 4, -7, 2, -8]"
CSI_DATA,60916,2023-11-13 21:27:16.668,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,752558773,0,37,0,104,0,"[15, 13, 12, 11, 8, 9, 3, 7, -2, 6, -7, 5, -13, 6, -16, 7, -20, 8, -22, 11, -25, 13, -24, 14, -22, 15, -20, 15, -17, 12, -17, 10, -14, 6, -13, 2, -12, -3, -12, -8, -13, -12, -15, -17, -17, -20, -19, -23, -20, -23, -20, -22, -16, -16, -12, -13, -8, -9, -3, -6, 2, -4, 7, -3, 11, -2, 14, -3, 16, -4, 18, -6, 18, -7, 15, -8, 12, -9, 10, -9, 6, -8, 2, -7, -1, -5, -4, -3, -6, -1, -7, 2, -7, 4, -7, 6, -6, 7, -4, 8, -2, 8, 0, 7]"
CSI_DATA,60917,2023-11-13 21:27:16.668,1,stand,d4:da:21:98:07:d9,-30,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,752565958,0,37,0,104,0,"[2, -23, 2, -19, 3, -14, 4, -8, 6, -3, 9, 2, 13, 6, 16, 8, 20, 9, 23, 10, 26, 10, 27, 9, 25, 7, 25, 5, 21, 5, 19, 6, 14, 6, 10, 8, 6, 11, 2, 15, 0, 18, -2, 23, -2, 26, -3, 30, -3, 30, -1, 29, 0, 22, -1, 16, -1, 10, -3, 4, -6, 0, -9, -4, -12, -7, -15, -9, -17, -9, -19, -9, -20, -7, -18, -4, -16, -2, -14, 0, -10, 2, -6, 3, -2, 4, 2, 4, 5, 3, 8, 1, 9, -1, 10, -3, 9, -4, 8, -6, 6, -7, 3, -8]"
CSI_DATA,60918,2023-11-13 21:27:16.683,1,stand,d4:da:21:98:07:d9,-30,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,752573954,0,37,0,104,0,"[10, 16, 8, 14, 5, 11, 1, 8, -4, 6, -8, 4, -13, 3, -16, 4, -20, 5, -22, 6, -25, 8, -25, 9, -22, 9, -21, 10, -18, 8, -17, 6, -14, 3, -13, -1, -11, -5, -12, -10, -12, -13, -14, -17, -15, -19, -16, -22, -17, -22, -17, -20, -13, -14, -10, -11, -6, -7, -1, -5, 4, -3, 8, -2, 12, -2, 14, -3, 16, -5, 17, -6, 17, -7, 14, -8, 10, -8, 8, -9, 4, -7, 0, -6, -3, -4, -5, -2, -7, 1, -7, 4, -7, 6, -6, 7, -5, 8, -3, 8, -1, 8, 1, 7]"
CSI_DATA,60919,2023-11-13 21:27:16.683,1,stand,d4:da:21:98:07:d9,-30,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,752585958,0,37,0,104,0,"[19, -16, 16, -12, 13, -8, 10, -3, 8, 3, 7, 9, 7, 14, 8, 18, 9, 23, 11, 26, 12, 28, 14, 28, 14, 25, 13, 24, 11, 20, 8, 19, 4, 16, -1, 14, -6, 14, -12, 14, -16, 15, -21, 17, -22, 19, -26, 21, -26, 22, -23, 21, -16, 15, -12, 11, -7, 5, -4, -1, -2, -7, -2, -12, -2, -17, -3, -20, -5, -22, -7, -23, -9, -22, -11, -18, -11, -14, -11, -10, -10, -5, -8, 0, -5, 4, -2, 7, 1, 9, 4, 9, 7, 9, 9, 8, 10, 6, 10, 4, 10, 1, 9, -1]"
CSI_DATA,60920,2023-11-13 21:27:16.699,1,stand,d4:da:21:98:07:d9,-30,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,752593955,0,37,0,104,0,"[-10, 16, -9, 12, -9, 8, -8, 4, -8, -1, -9, -6, -10, -10, -12, -13, -14, -16, -16, -17, -17, -19, -18, -18, -17, -16, -16, -15, -13, -13, -10, -13, -6, -12, -2, -12, 2, -12, 6, -14, 9, -16, 12, -18, 13, -20, 15, -22, 15, -22, 13, -21, 8, -15, 5, -11, 3, -5, 2, 0, 1, 5, 1, 9, 2, 12, 4, 14, 6, 16, 7, 16, 9, 15, 10, 12, 9, 9, 9, 6, 8, 2, 6, -1, 3, -5, 1, -6, -2, -8, -5, -8, -7, -8, -8, -7, -9, -5, -9, -3, -9, -1, -8, 0]"
CSI_DATA,60921,2023-11-13 21:27:16.715,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,752605960,0,37,0,104,0,"[17, 17, 12, 14, 7, 13, 1, 11, -6, 10, -12, 9, -17, 9, -21, 10, -25, 11, -28, 12, -30, 13, -30, 14, -26, 13, -25, 12, -21, 8, -19, 5, -16, 0, -14, -5, -13, -11, -13, -17, -13, -21, -14, -27, -16, -29, -17, -32, -17, -32, -17, -28, -13, -19, -9, -13, -5, -7, 0, -1, 6, 2, 11, 5, 15, 7, 19, 6, 22, 5, 24, 4, 24, 1, 21, -2, 18, -4, 14, -7, 9, -8, 4, -9, -1, -9, -5, -7, -9, -6, -12, -4, -13, -2, -14, 1, -13, 4, -12, 5, -9, 7, -7, 8]"
CSI_DATA,60922,2023-11-13 21:27:16.715,1,stand,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,752613958,0,37,0,104,0,"[-17, -6, -13, -6, -9, -7, -5, -8, 0, -9, 4, -11, 8, -13, 10, -15, 12, -17, 14, -19, 15, -20, 14, -20, 12, -18, 12, -17, 10, -14, 10, -10, 10, -6, 10, -1, 11, 3, 13, 7, 15, 10, 17, 13, 19, 14, 21, 16, 21, 15, 20, 13, 14, 8, 10, 5, 5, 2, 0, 0, -5, -1, -10, -1, -13, 0, -15, 2, -18, 3, -18, 5, -18, 6, -15, 8, -11, 8, -9, 9, -5, 8, -1, 7, 2, 5, 5, 3, 7, 0, 8, -2, 8, -4, 8, -6, 7, -8, 5, -8, 3, -9, 1, -8]"
CSI_DATA,60923,2023-11-13 21:27:16.730,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,752625958,0,37,0,104,0,"[1, 16, -1, 13, -3, 9, -6, 6, -9, 2, -12, -1, -15, -4, -18, -5, -20, -6, -22, -7, -24, -7, -24, -7, -22, -5, -20, -6, -16, -6, -13, -7, -9, -8, -5, -10, -1, -12, 2, -16, 4, -18, 6, -22, 6, -24, 8, -27, 7, -27, 5, -25, 2, -17, 1, -12, 1, -7, 0, -1, 1, 4, 3, 8, 4, 11, 6, 13, 9, 14, 11, 14, 12, 13, 12, 10, 12, 7, 11, 5, 9, 1, 7, -2, 4, -4, 1, -6, -2, -7, -4, -7, -7, -7, -8, -6, -9, -5, -10, -3, -9, -1, -8, 1]"
CSI_DATA,60924,2023-11-13 21:27:16.730,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,752634466,0,37,0,104,0,"[5, 16, 3, 13, 0, 10, -4, 7, -8, 4, -12, 1, -15, 0, -18, -1, -22, -1, -23, -2, -25, -2, -25, -1, -23, 0, -21, -1, -18, -2, -15, -3, -11, -5, -7, -9, -4, -12, -2, -16, -1, -19, 1, -23, 1, -25, 1, -28, 1, -28, -1, -26, -2, -18, -2, -13, -1, -7, 1, -2, 3, 3, 5, 7, 8, 10, 10, 11, 13, 11, 14, 11, 15, 9, 15, 6, 14, 4, 13, 1, 9, -2, 7, -4, 3, -5, 0, -6, -3, -6, -6, -6, -8, -4, -10, -3, -10, -1, -10, 0, -9, 2, -7, 4]"
CSI_DATA,60925,2023-11-13 21:27:16.746,1,stand,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-99,0,12,2,752645961,0,37,0,104,0,"[-18, 15, -15, 10, -13, 6, -10, 0, -9, -7, -8, -13, -8, -18, -9, -22, -11, -26, -12, -29, -13, -32, -13, -31, -13, -27, -12, -26, -10, -21, -6, -20, -1, -15, 4, -14, 10, -12, 17, -12, 21, -12, 26, -13, 30, -14, 34, -15, 33, -16, 30, -16, 20, -12, 15, -9, 8, -5, 3, 0, -2, 6, -4, 11, -6, 16, -6, 19, -4, 22, -3, 24, -1, 25, 2, 22, 4, 19, 6, 16, 7, 11, 8, 6, 7, 1, 5, -3, 4, -7, 1, -10, -2, -11, -5, -12, -7, -12, -9, -10, -10, -8, -10, -5]"
